date,rank,source,target,attention
2025-05-19,1,Asset_5,Asset_11,0.03138
2025-05-19,2,Asset_7,Asset_11,0.03138
2025-05-19,3,Asset_10,Asset_11,0.03138
2025-05-19,4,Asset_12,Asset_11,0.03138
2025-05-19,5,Asset_14,Asset_11,0.03138
2025-05-20,1,Asset_13,Asset_11,0.031383
2025-05-20,2,Asset_18,Asset_11,0.031383
2025-05-20,3,Asset_21,Asset_11,0.031383
2025-05-20,4,Asset_29,Asset_11,0.031383
2025-05-20,5,Asset_2,Asset_11,0.031383
2025-05-21,1,Asset_3,Asset_11,0.031366
2025-05-21,2,Asset_6,Asset_11,0.031366
2025-05-21,3,Asset_12,Asset_11,0.031366
2025-05-21,4,Asset_15,Asset_11,0.031366
2025-05-21,5,Asset_16,Asset_11,0.031366
2025-05-22,1,Asset_2,Asset_11,0.031368
2025-05-22,2,Asset_16,Asset_11,0.031368
2025-05-22,3,Asset_17,Asset_11,0.031368
2025-05-22,4,Asset_25,Asset_11,0.031368
2025-05-22,5,Asset_31,Asset_11,0.031368
2025-05-23,1,Asset_6,Asset_1,0.031363
2025-05-23,2,Asset_3,Asset_1,0.031363
2025-05-23,3,Asset_4,Asset_1,0.031363
2025-05-23,4,Asset_5,Asset_1,0.031363
2025-05-23,5,Asset_7,Asset_1,0.031363
2025-05-26,1,Asset_0,Asset_1,0.031377
2025-05-26,2,Asset_2,Asset_1,0.031377
2025-05-26,3,Asset_3,Asset_1,0.031377
2025-05-26,4,Asset_4,Asset_1,0.031377
2025-05-26,5,Asset_5,Asset_1,0.031377
2025-05-27,1,Asset_0,Asset_28,0.031334
2025-05-27,2,Asset_1,Asset_28,0.031334
2025-05-27,3,Asset_3,Asset_28,0.031334
2025-05-27,4,Asset_9,Asset_28,0.031334
2025-05-27,5,Asset_13,Asset_28,0.031334
2025-05-28,1,Asset_24,Asset_26,0.031375
2025-05-28,2,Asset_0,Asset_26,0.031375
2025-05-28,3,Asset_1,Asset_26,0.031375
2025-05-28,4,Asset_3,Asset_26,0.031375
2025-05-28,5,Asset_4,Asset_26,0.031375
2025-05-29,1,Asset_4,Asset_1,0.031367
2025-05-29,2,Asset_5,Asset_1,0.031367
2025-05-29,3,Asset_9,Asset_1,0.031367
2025-05-29,4,Asset_10,Asset_1,0.031367
2025-05-29,5,Asset_13,Asset_1,0.031367
2025-05-30,1,Asset_1,Asset_28,0.031391
2025-05-30,2,Asset_3,Asset_28,0.031391
2025-05-30,3,Asset_14,Asset_28,0.031391
2025-05-30,4,Asset_15,Asset_28,0.031391
2025-05-30,5,Asset_17,Asset_28,0.031391
2025-06-02,1,Asset_2,Asset_28,0.031459
2025-06-02,2,Asset_7,Asset_28,0.031459
2025-06-02,3,Asset_18,Asset_28,0.031459
2025-06-02,4,Asset_25,Asset_28,0.031459
2025-06-02,5,Asset_0,Asset_28,0.031459
2025-06-03,1,Asset_2,Asset_28,0.031495
2025-06-03,2,Asset_4,Asset_28,0.031495
2025-06-03,3,Asset_5,Asset_28,0.031495
2025-06-03,4,Asset_6,Asset_28,0.031495
2025-06-03,5,Asset_7,Asset_28,0.031495
2025-06-04,1,Asset_0,Asset_28,0.031476
2025-06-04,2,Asset_1,Asset_28,0.031476
2025-06-04,3,Asset_3,Asset_28,0.031476
2025-06-04,4,Asset_4,Asset_28,0.031476
2025-06-04,5,Asset_5,Asset_28,0.031476
2025-06-05,1,Asset_2,Asset_28,0.031471
2025-06-05,2,Asset_6,Asset_28,0.031471
2025-06-05,3,Asset_11,Asset_28,0.031471
2025-06-05,4,Asset_17,Asset_28,0.031471
2025-06-05,5,Asset_20,Asset_28,0.031471
2025-06-06,1,Asset_17,Asset_28,0.031357
2025-06-06,2,Asset_10,Asset_28,0.031357
2025-06-06,3,Asset_16,Asset_28,0.031357
2025-06-06,4,Asset_26,Asset_28,0.031357
2025-06-06,5,Asset_27,Asset_28,0.031357
2025-06-09,1,Asset_0,Asset_12,0.03135
2025-06-09,2,Asset_2,Asset_12,0.03135
2025-06-09,3,Asset_3,Asset_12,0.03135
2025-06-09,4,Asset_4,Asset_12,0.03135
2025-06-09,5,Asset_5,Asset_12,0.03135
2025-06-10,1,Asset_4,Asset_12,0.031344
2025-06-10,2,Asset_15,Asset_12,0.031344
2025-06-10,3,Asset_29,Asset_12,0.031344
2025-06-10,4,Asset_0,Asset_12,0.031344
2025-06-10,5,Asset_1,Asset_12,0.031344
2025-06-11,1,Asset_3,Asset_26,0.031311
2025-06-11,2,Asset_13,Asset_26,0.031311
2025-06-11,3,Asset_19,Asset_26,0.031311
2025-06-11,4,Asset_23,Asset_26,0.031311
2025-06-11,5,Asset_25,Asset_26,0.031311
2025-06-12,1,Asset_8,Asset_24,0.031587
2025-06-12,2,Asset_11,Asset_24,0.031587
2025-06-12,3,Asset_1,Asset_24,0.031587
2025-06-12,4,Asset_4,Asset_24,0.031587
2025-06-12,5,Asset_6,Asset_24,0.031587
2025-06-13,1,Asset_4,Asset_27,0.031579
2025-06-13,2,Asset_9,Asset_27,0.031579
2025-06-13,3,Asset_11,Asset_27,0.031579
2025-06-13,4,Asset_13,Asset_27,0.031579
2025-06-13,5,Asset_14,Asset_27,0.031579
2025-06-16,1,Asset_17,Asset_8,0.031305
2025-06-16,2,Asset_25,Asset_8,0.031305
2025-06-16,3,Asset_0,Asset_8,0.031305
2025-06-16,4,Asset_1,Asset_8,0.031305
2025-06-16,5,Asset_2,Asset_8,0.031305
2025-06-17,1,Asset_1,Asset_17,0.031506
2025-06-17,2,Asset_13,Asset_17,0.031506
2025-06-17,3,Asset_14,Asset_17,0.031506
2025-06-17,4,Asset_25,Asset_17,0.031506
2025-06-17,5,Asset_2,Asset_17,0.031506
2025-06-18,1,Asset_2,Asset_17,0.031301
2025-06-18,2,Asset_6,Asset_17,0.031301
2025-06-18,3,Asset_8,Asset_17,0.031301
2025-06-18,4,Asset_9,Asset_17,0.031301
2025-06-18,5,Asset_10,Asset_17,0.031301
2025-06-19,1,Asset_0,Asset_17,0.031339
2025-06-19,2,Asset_1,Asset_17,0.031339
2025-06-19,3,Asset_2,Asset_17,0.031339
2025-06-19,4,Asset_4,Asset_17,0.031339
2025-06-19,5,Asset_5,Asset_17,0.031339
2025-06-20,1,Asset_1,Asset_17,0.031338
2025-06-20,2,Asset_9,Asset_17,0.031338
2025-06-20,3,Asset_13,Asset_17,0.031338
2025-06-20,4,Asset_20,Asset_17,0.031338
2025-06-20,5,Asset_24,Asset_17,0.031338
2025-06-23,1,Asset_0,Asset_17,0.031334
2025-06-23,2,Asset_1,Asset_17,0.031334
2025-06-23,3,Asset_2,Asset_17,0.031334
2025-06-23,4,Asset_3,Asset_17,0.031334
2025-06-23,5,Asset_5,Asset_17,0.031334
2025-06-24,1,Asset_22,Asset_24,0.031653
2025-06-24,2,Asset_6,Asset_24,0.031653
2025-06-24,3,Asset_7,Asset_24,0.031653
2025-06-24,4,Asset_11,Asset_24,0.031653
2025-06-24,5,Asset_14,Asset_24,0.031653
2025-06-25,1,Asset_13,Asset_24,0.031678
2025-06-25,2,Asset_19,Asset_24,0.031678
2025-06-25,3,Asset_23,Asset_24,0.031678
2025-06-25,4,Asset_0,Asset_24,0.031678
2025-06-25,5,Asset_12,Asset_24,0.031678
2025-06-26,1,Asset_15,Asset_24,0.031576
2025-06-26,2,Asset_23,Asset_24,0.031576
2025-06-26,3,Asset_27,Asset_24,0.031576
2025-06-26,4,Asset_0,Asset_24,0.031576
2025-06-26,5,Asset_2,Asset_24,0.031576
2025-06-27,1,Asset_20,Asset_30,0.031498
2025-06-27,2,Asset_3,Asset_30,0.031498
2025-06-27,3,Asset_9,Asset_30,0.031498
2025-06-27,4,Asset_11,Asset_30,0.031498
2025-06-27,5,Asset_13,Asset_30,0.031498
2025-06-30,1,Asset_2,Asset_7,0.031539
2025-06-30,2,Asset_11,Asset_7,0.031539
2025-06-30,3,Asset_15,Asset_7,0.031539
2025-06-30,4,Asset_29,Asset_7,0.031539
2025-06-30,5,Asset_30,Asset_7,0.031539
2025-07-01,1,Asset_3,Asset_24,0.031497
2025-07-01,2,Asset_4,Asset_24,0.031497
2025-07-01,3,Asset_7,Asset_24,0.031497
2025-07-01,4,Asset_15,Asset_24,0.031497
2025-07-01,5,Asset_18,Asset_24,0.031497
2025-07-02,1,Asset_11,Asset_24,0.031526
2025-07-02,2,Asset_14,Asset_24,0.031526
2025-07-02,3,Asset_17,Asset_24,0.031526
2025-07-02,4,Asset_2,Asset_24,0.031526
2025-07-02,5,Asset_13,Asset_24,0.031526
2025-07-03,1,Asset_3,Asset_12,0.031451
2025-07-03,2,Asset_17,Asset_12,0.031451
2025-07-03,3,Asset_0,Asset_12,0.031451
2025-07-03,4,Asset_7,Asset_12,0.031451
2025-07-03,5,Asset_10,Asset_12,0.031451
2025-07-04,1,Asset_29,Asset_12,0.031422
2025-07-04,2,Asset_8,Asset_12,0.031422
2025-07-04,3,Asset_20,Asset_12,0.031422
2025-07-04,4,Asset_24,Asset_12,0.031422
2025-07-04,5,Asset_27,Asset_12,0.031422
2025-07-07,1,Asset_21,Asset_30,0.031399
2025-07-07,2,Asset_28,Asset_30,0.031399
2025-07-07,3,Asset_0,Asset_30,0.031399
2025-07-07,4,Asset_2,Asset_30,0.031399
2025-07-07,5,Asset_4,Asset_30,0.031399
2025-07-08,1,Asset_0,Asset_9,0.031322
2025-07-08,2,Asset_22,Asset_9,0.031322
2025-07-08,3,Asset_31,Asset_9,0.031322
2025-07-08,4,Asset_5,Asset_9,0.031322
2025-07-08,5,Asset_6,Asset_9,0.031322
2025-07-09,1,Asset_2,Asset_29,0.031426
2025-07-09,2,Asset_11,Asset_29,0.031426
2025-07-09,3,Asset_0,Asset_29,0.031426
2025-07-09,4,Asset_15,Asset_29,0.031426
2025-07-09,5,Asset_1,Asset_29,0.031426
2025-07-10,1,Asset_22,Asset_31,0.031489
2025-07-10,2,Asset_8,Asset_31,0.031489
2025-07-10,3,Asset_10,Asset_31,0.031489
2025-07-10,4,Asset_19,Asset_31,0.031489
2025-07-10,5,Asset_21,Asset_31,0.031489
2025-07-11,1,Asset_2,Asset_31,0.031412
2025-07-11,2,Asset_24,Asset_31,0.031412
2025-07-11,3,Asset_26,Asset_31,0.031412
2025-07-11,4,Asset_6,Asset_31,0.031412
2025-07-11,5,Asset_8,Asset_31,0.031412
2025-07-14,1,Asset_24,Asset_1,0.031352
2025-07-14,2,Asset_24,Asset_3,0.031352
2025-07-14,3,Asset_24,Asset_23,0.031352
2025-07-14,4,Asset_24,Asset_31,0.031352
2025-07-14,5,Asset_14,Asset_1,0.031352
2025-07-15,1,Asset_26,Asset_23,0.031369
2025-07-15,2,Asset_6,Asset_23,0.031369
2025-07-15,3,Asset_12,Asset_23,0.031369
2025-07-15,4,Asset_0,Asset_23,0.031369
2025-07-15,5,Asset_7,Asset_23,0.031369
2025-07-16,1,Asset_26,Asset_29,0.03137
2025-07-16,2,Asset_5,Asset_29,0.03137
2025-07-16,3,Asset_22,Asset_29,0.03137
2025-07-16,4,Asset_14,Asset_29,0.03137
2025-07-16,5,Asset_19,Asset_29,0.03137
2025-07-17,1,Asset_18,Asset_23,0.031377
2025-07-17,2,Asset_5,Asset_23,0.031377
2025-07-17,3,Asset_21,Asset_23,0.031377
2025-07-17,4,Asset_2,Asset_23,0.031377
2025-07-17,5,Asset_28,Asset_23,0.031377
2025-07-18,1,Asset_25,Asset_23,0.031363
2025-07-18,2,Asset_21,Asset_23,0.031363
2025-07-18,3,Asset_5,Asset_23,0.031363
2025-07-18,4,Asset_18,Asset_23,0.031363
2025-07-18,5,Asset_26,Asset_23,0.031363
2025-07-21,1,Asset_18,Asset_9,0.031601
2025-07-21,2,Asset_1,Asset_9,0.031601
2025-07-21,3,Asset_28,Asset_9,0.031601
2025-07-21,4,Asset_6,Asset_9,0.031601
2025-07-21,5,Asset_7,Asset_9,0.031601
2025-07-22,1,Asset_25,Asset_29,0.031404
2025-07-22,2,Asset_2,Asset_29,0.031404
2025-07-22,3,Asset_12,Asset_29,0.031404
2025-07-22,4,Asset_20,Asset_29,0.031404
2025-07-22,5,Asset_17,Asset_29,0.031404
2025-07-23,1,Asset_16,Asset_29,0.031516
2025-07-23,2,Asset_23,Asset_29,0.031516
2025-07-23,3,Asset_31,Asset_29,0.031516
2025-07-23,4,Asset_1,Asset_29,0.031516
2025-07-23,5,Asset_9,Asset_29,0.031516
2025-07-24,1,Asset_9,Asset_10,0.031483
2025-07-24,2,Asset_18,Asset_10,0.031483
2025-07-24,3,Asset_23,Asset_10,0.031483
2025-07-24,4,Asset_30,Asset_10,0.031483
2025-07-24,5,Asset_13,Asset_10,0.031483
2025-07-25,1,Asset_6,Asset_21,0.031632
2025-07-25,2,Asset_19,Asset_21,0.031632
2025-07-25,3,Asset_15,Asset_21,0.031632
2025-07-25,4,Asset_18,Asset_21,0.031632
2025-07-25,5,Asset_23,Asset_21,0.031632
2025-07-28,1,Asset_13,Asset_21,0.031773
2025-07-28,2,Asset_15,Asset_21,0.031773
2025-07-28,3,Asset_7,Asset_21,0.031773
2025-07-28,4,Asset_8,Asset_21,0.031773
2025-07-28,5,Asset_10,Asset_21,0.031773
2025-07-29,1,Asset_23,Asset_21,0.031739
2025-07-29,2,Asset_24,Asset_21,0.031739
2025-07-29,3,Asset_29,Asset_21,0.031739
2025-07-29,4,Asset_14,Asset_21,0.031739
2025-07-29,5,Asset_25,Asset_21,0.031739
2025-07-30,1,Asset_14,Asset_21,0.032213
2025-07-30,2,Asset_12,Asset_21,0.032213
2025-07-30,3,Asset_16,Asset_21,0.032213
2025-07-30,4,Asset_0,Asset_21,0.032213
2025-07-30,5,Asset_26,Asset_21,0.032213
2025-07-31,1,Asset_5,Asset_21,0.031562
2025-07-31,2,Asset_9,Asset_21,0.031562
2025-07-31,3,Asset_18,Asset_21,0.031562
2025-07-31,4,Asset_30,Asset_21,0.031562
2025-07-31,5,Asset_1,Asset_21,0.031562
2025-08-01,1,Asset_28,Asset_26,0.031469
2025-08-01,2,Asset_30,Asset_26,0.031469
2025-08-01,3,Asset_3,Asset_26,0.031469
2025-08-01,4,Asset_7,Asset_26,0.031469
2025-08-01,5,Asset_6,Asset_26,0.031469
2025-08-04,1,Asset_27,Asset_17,0.031449
2025-08-04,2,Asset_1,Asset_17,0.031449
2025-08-04,3,Asset_11,Asset_17,0.031449
2025-08-04,4,Asset_16,Asset_17,0.031449
2025-08-04,5,Asset_19,Asset_17,0.031449
2025-08-05,1,Asset_19,Asset_26,0.031496
2025-08-05,2,Asset_14,Asset_26,0.031496
2025-08-05,3,Asset_1,Asset_26,0.031496
2025-08-05,4,Asset_6,Asset_26,0.031496
2025-08-05,5,Asset_9,Asset_26,0.031496
2025-08-06,1,Asset_15,Asset_21,0.031431
2025-08-06,2,Asset_29,Asset_21,0.031431
2025-08-06,3,Asset_0,Asset_21,0.031431
2025-08-06,4,Asset_3,Asset_21,0.031431
2025-08-06,5,Asset_9,Asset_21,0.031431
2025-08-07,1,Asset_6,Asset_21,0.031534
2025-08-07,2,Asset_5,Asset_21,0.031534
2025-08-07,3,Asset_18,Asset_21,0.031534
2025-08-07,4,Asset_23,Asset_21,0.031534
2025-08-07,5,Asset_25,Asset_21,0.031534
2025-08-08,1,Asset_24,Asset_25,0.031469
2025-08-08,2,Asset_10,Asset_25,0.031469
2025-08-08,3,Asset_3,Asset_25,0.031469
2025-08-08,4,Asset_7,Asset_25,0.031469
2025-08-08,5,Asset_8,Asset_25,0.031469
2025-08-11,1,Asset_19,Asset_14,0.031532
2025-08-11,2,Asset_25,Asset_14,0.031532
2025-08-11,3,Asset_7,Asset_14,0.031532
2025-08-11,4,Asset_3,Asset_14,0.031532
2025-08-11,5,Asset_6,Asset_14,0.031532
2025-08-12,1,Asset_26,Asset_24,0.031632
2025-08-12,2,Asset_12,Asset_24,0.031632
2025-08-12,3,Asset_31,Asset_24,0.031632
2025-08-12,4,Asset_9,Asset_24,0.031632
2025-08-12,5,Asset_16,Asset_24,0.031632
2025-08-13,1,Asset_20,Asset_14,0.031536
2025-08-13,2,Asset_23,Asset_14,0.031536
2025-08-13,3,Asset_0,Asset_14,0.031536
2025-08-13,4,Asset_13,Asset_14,0.031536
2025-08-13,5,Asset_24,Asset_14,0.031536
2025-08-14,1,Asset_0,Asset_15,0.031678
2025-08-14,2,Asset_20,Asset_15,0.031678
2025-08-14,3,Asset_23,Asset_15,0.031678
2025-08-14,4,Asset_18,Asset_15,0.031678
2025-08-14,5,Asset_21,Asset_15,0.031678
2025-08-15,1,Asset_21,Asset_14,0.03171
2025-08-15,2,Asset_2,Asset_14,0.03171
2025-08-15,3,Asset_8,Asset_14,0.03171
2025-08-15,4,Asset_15,Asset_14,0.03171
2025-08-15,5,Asset_20,Asset_14,0.03171
2025-08-18,1,Asset_6,Asset_5,0.031536
2025-08-18,2,Asset_23,Asset_5,0.031536
2025-08-18,3,Asset_24,Asset_5,0.031536
2025-08-18,4,Asset_18,Asset_5,0.031536
2025-08-18,5,Asset_8,Asset_5,0.031536
2025-08-19,1,Asset_19,Asset_31,0.031465
2025-08-19,2,Asset_20,Asset_31,0.031465
2025-08-19,3,Asset_0,Asset_31,0.031465
2025-08-19,4,Asset_11,Asset_31,0.031465
2025-08-19,5,Asset_16,Asset_31,0.031465
2025-08-20,1,Asset_5,Asset_16,0.031481
2025-08-20,2,Asset_6,Asset_16,0.031481
2025-08-20,3,Asset_8,Asset_16,0.031481
2025-08-20,4,Asset_12,Asset_16,0.031481
2025-08-20,5,Asset_24,Asset_16,0.031481
2025-08-21,1,Asset_6,Asset_31,0.031517
2025-08-21,2,Asset_10,Asset_31,0.031517
2025-08-21,3,Asset_22,Asset_31,0.031517
2025-08-21,4,Asset_23,Asset_31,0.031517
2025-08-21,5,Asset_3,Asset_31,0.031517
2025-08-22,1,Asset_15,Asset_29,0.031508
2025-08-22,2,Asset_5,Asset_29,0.031508
2025-08-22,3,Asset_22,Asset_29,0.031508
2025-08-22,4,Asset_20,Asset_29,0.031508
2025-08-22,5,Asset_7,Asset_29,0.031508
2025-08-25,1,Asset_17,Asset_31,0.031476
2025-08-25,2,Asset_30,Asset_31,0.031476
2025-08-25,3,Asset_4,Asset_31,0.031476
2025-08-25,4,Asset_25,Asset_31,0.031476
2025-08-25,5,Asset_3,Asset_31,0.031476
2025-08-26,1,Asset_23,Asset_21,0.031476
2025-08-26,2,Asset_14,Asset_21,0.031476
2025-08-26,3,Asset_0,Asset_21,0.031476
2025-08-26,4,Asset_7,Asset_21,0.031476
2025-08-26,5,Asset_12,Asset_21,0.031476
2025-08-27,1,Asset_0,Asset_21,0.03171
2025-08-27,2,Asset_12,Asset_21,0.03171
2025-08-27,3,Asset_23,Asset_21,0.03171
2025-08-27,4,Asset_4,Asset_21,0.03171
2025-08-27,5,Asset_1,Asset_21,0.03171
2025-08-28,1,Asset_0,Asset_28,0.031954
2025-08-28,2,Asset_5,Asset_28,0.031954
2025-08-28,3,Asset_13,Asset_28,0.031954
2025-08-28,4,Asset_21,Asset_28,0.031954
2025-08-28,5,Asset_6,Asset_28,0.031954
2025-08-29,1,Asset_19,Asset_1,0.031947
2025-08-29,2,Asset_27,Asset_1,0.031947
2025-08-29,3,Asset_8,Asset_1,0.031947
2025-08-29,4,Asset_10,Asset_1,0.031947
2025-08-29,5,Asset_21,Asset_1,0.031947
2025-09-02,1,Asset_5,Asset_1,0.03206
2025-09-02,2,Asset_18,Asset_1,0.03206
2025-09-02,3,Asset_12,Asset_1,0.03206
2025-09-02,4,Asset_21,Asset_1,0.03206
2025-09-02,5,Asset_30,Asset_1,0.03206
2025-09-03,1,Asset_7,Asset_12,0.032116
2025-09-03,2,Asset_13,Asset_12,0.032116
2025-09-03,3,Asset_1,Asset_12,0.032116
2025-09-03,4,Asset_23,Asset_12,0.032116
2025-09-03,5,Asset_24,Asset_12,0.032116
2025-09-04,1,Asset_25,Asset_1,0.031851
2025-09-04,2,Asset_6,Asset_1,0.031851
2025-09-04,3,Asset_10,Asset_1,0.031851
2025-09-04,4,Asset_12,Asset_1,0.031851
2025-09-04,5,Asset_15,Asset_1,0.031851
2025-09-05,1,Asset_12,Asset_1,0.031805
2025-09-05,2,Asset_3,Asset_1,0.031805
2025-09-05,3,Asset_6,Asset_1,0.031805
2025-09-05,4,Asset_9,Asset_1,0.031805
2025-09-05,5,Asset_11,Asset_1,0.031805
2025-09-08,1,Asset_0,Asset_3,0.031665
2025-09-08,2,Asset_24,Asset_3,0.031665
2025-09-08,3,Asset_26,Asset_3,0.031665
2025-09-08,4,Asset_1,Asset_3,0.031665
2025-09-08,5,Asset_9,Asset_3,0.031665
2025-09-09,1,Asset_16,Asset_5,0.031419
2025-09-09,2,Asset_13,Asset_5,0.031418
2025-09-09,3,Asset_21,Asset_5,0.031418
2025-09-09,4,Asset_24,Asset_5,0.031418
2025-09-09,5,Asset_27,Asset_5,0.031418
2025-09-10,1,Asset_29,Asset_5,0.031474
2025-09-10,2,Asset_15,Asset_5,0.031474
2025-09-10,3,Asset_9,Asset_5,0.031474
2025-09-10,4,Asset_11,Asset_5,0.031474
2025-09-10,5,Asset_2,Asset_5,0.031474
2025-09-11,1,Asset_2,Asset_17,0.031544
2025-09-11,2,Asset_25,Asset_17,0.031544
2025-09-11,3,Asset_31,Asset_17,0.031544
2025-09-11,4,Asset_12,Asset_17,0.031544
2025-09-11,5,Asset_21,Asset_17,0.031544
2025-09-12,1,Asset_4,Asset_17,0.031482
2025-09-12,2,Asset_5,Asset_17,0.031482
2025-09-12,3,Asset_11,Asset_17,0.031482
2025-09-12,4,Asset_15,Asset_17,0.031482
2025-09-12,5,Asset_30,Asset_17,0.031482
2025-09-15,1,Asset_12,Asset_26,0.031434
2025-09-15,2,Asset_29,Asset_26,0.031434
2025-09-15,3,Asset_11,Asset_26,0.031434
2025-09-15,4,Asset_16,Asset_26,0.031434
2025-09-15,5,Asset_21,Asset_26,0.031434
2025-09-16,1,Asset_4,Asset_20,0.031488
2025-09-16,2,Asset_9,Asset_20,0.031488
2025-09-16,3,Asset_14,Asset_20,0.031488
2025-09-16,4,Asset_1,Asset_20,0.031488
2025-09-16,5,Asset_2,Asset_20,0.031488
2025-09-17,1,Asset_9,Asset_31,0.031444
2025-09-17,2,Asset_10,Asset_31,0.031444
2025-09-17,3,Asset_11,Asset_31,0.031444
2025-09-17,4,Asset_13,Asset_31,0.031444
2025-09-17,5,Asset_19,Asset_31,0.031444
2025-09-18,1,Asset_3,Asset_29,0.031467
2025-09-18,2,Asset_23,Asset_29,0.031467
2025-09-18,3,Asset_24,Asset_29,0.031467
2025-09-18,4,Asset_2,Asset_29,0.031467
2025-09-18,5,Asset_9,Asset_29,0.031467
2025-09-19,1,Asset_1,Asset_5,0.031448
2025-09-19,2,Asset_8,Asset_5,0.031448
2025-09-19,3,Asset_10,Asset_5,0.031448
2025-09-19,4,Asset_15,Asset_5,0.031448
2025-09-19,5,Asset_16,Asset_5,0.031448
2025-09-22,1,Asset_15,Asset_24,0.031542
2025-09-22,2,Asset_17,Asset_24,0.031542
2025-09-22,3,Asset_22,Asset_24,0.031542
2025-09-22,4,Asset_23,Asset_24,0.031542
2025-09-22,5,Asset_31,Asset_24,0.031542
2025-09-23,1,Asset_17,Asset_26,0.031485
2025-09-23,2,Asset_7,Asset_26,0.031485
2025-09-23,3,Asset_15,Asset_26,0.031485
2025-09-23,4,Asset_20,Asset_26,0.031485
2025-09-23,5,Asset_21,Asset_26,0.031485
2025-09-24,1,Asset_4,Asset_5,0.031517
2025-09-24,2,Asset_15,Asset_5,0.031517
2025-09-24,3,Asset_23,Asset_5,0.031517
2025-09-24,4,Asset_24,Asset_5,0.031517
2025-09-24,5,Asset_13,Asset_5,0.031517
2025-09-25,1,Asset_1,Asset_5,0.031561
2025-09-25,2,Asset_7,Asset_5,0.031561
2025-09-25,3,Asset_4,Asset_5,0.031561
2025-09-25,4,Asset_18,Asset_5,0.031561
2025-09-25,5,Asset_24,Asset_5,0.031561
2025-09-26,1,Asset_2,Asset_5,0.031593
2025-09-26,2,Asset_31,Asset_5,0.031593
2025-09-26,3,Asset_4,Asset_5,0.031593
2025-09-26,4,Asset_8,Asset_5,0.031593
2025-09-26,5,Asset_13,Asset_5,0.031593
2025-09-29,1,Asset_26,Asset_5,0.031544
2025-09-29,2,Asset_27,Asset_5,0.031544
2025-09-29,3,Asset_1,Asset_5,0.031544
2025-09-29,4,Asset_6,Asset_5,0.031544
2025-09-29,5,Asset_8,Asset_5,0.031544
2025-09-30,1,Asset_5,Asset_29,0.031513
2025-09-30,2,Asset_18,Asset_29,0.031513
2025-09-30,3,Asset_26,Asset_29,0.031513
2025-09-30,4,Asset_28,Asset_29,0.031513
2025-09-30,5,Asset_0,Asset_29,0.031513
2025-10-01,1,Asset_2,Asset_15,0.031478
2025-10-01,2,Asset_11,Asset_15,0.031478
2025-10-01,3,Asset_27,Asset_15,0.031478
2025-10-01,4,Asset_1,Asset_15,0.031478
2025-10-01,5,Asset_23,Asset_15,0.031478
2025-10-02,1,Asset_16,Asset_24,0.031432
2025-10-02,2,Asset_4,Asset_24,0.031432
2025-10-02,3,Asset_19,Asset_24,0.031432
2025-10-02,4,Asset_20,Asset_24,0.031432
2025-10-02,5,Asset_26,Asset_24,0.031432
2025-10-03,1,Asset_11,Asset_31,0.031399
2025-10-03,2,Asset_19,Asset_31,0.031399
2025-10-03,3,Asset_2,Asset_31,0.031399
2025-10-03,4,Asset_6,Asset_31,0.031399
2025-10-03,5,Asset_7,Asset_31,0.031399
2025-10-06,1,Asset_3,Asset_31,0.031529
2025-10-06,2,Asset_27,Asset_31,0.031529
2025-10-06,3,Asset_8,Asset_31,0.031529
2025-10-06,4,Asset_10,Asset_31,0.031529
2025-10-06,5,Asset_14,Asset_31,0.031529
2025-10-07,1,Asset_20,Asset_5,0.031412
2025-10-07,2,Asset_26,Asset_5,0.031412
2025-10-07,3,Asset_13,Asset_5,0.031412
2025-10-07,4,Asset_12,Asset_5,0.031412
2025-10-07,5,Asset_24,Asset_5,0.031412
2025-10-08,1,Asset_22,Asset_7,0.031384
2025-10-08,2,Asset_20,Asset_7,0.031384
2025-10-08,3,Asset_19,Asset_7,0.031384
2025-10-08,4,Asset_0,Asset_7,0.031384
2025-10-08,5,Asset_2,Asset_7,0.031384
2025-10-09,1,Asset_9,Asset_31,0.031408
2025-10-09,2,Asset_17,Asset_31,0.031408
2025-10-09,3,Asset_20,Asset_31,0.031408
2025-10-09,4,Asset_5,Asset_31,0.031408
2025-10-09,5,Asset_7,Asset_31,0.031408
2025-10-10,1,Asset_8,Asset_26,0.031356
2025-10-10,2,Asset_17,Asset_26,0.031356
2025-10-10,3,Asset_1,Asset_26,0.031356
2025-10-10,4,Asset_18,Asset_26,0.031356
2025-10-10,5,Asset_30,Asset_26,0.031356
2025-10-13,1,Asset_18,Asset_15,0.031369
2025-10-13,2,Asset_4,Asset_15,0.031369
2025-10-13,3,Asset_6,Asset_15,0.031369
2025-10-13,4,Asset_13,Asset_15,0.031369
2025-10-13,5,Asset_21,Asset_15,0.031369
2025-10-14,1,Asset_0,Asset_31,0.031437
2025-10-14,2,Asset_1,Asset_31,0.031437
2025-10-14,3,Asset_2,Asset_31,0.031437
2025-10-14,4,Asset_3,Asset_31,0.031437
2025-10-14,5,Asset_7,Asset_31,0.031437
2025-10-15,1,Asset_22,Asset_10,0.031388
2025-10-15,2,Asset_8,Asset_10,0.031388
2025-10-15,3,Asset_30,Asset_10,0.031388
2025-10-15,4,Asset_0,Asset_10,0.031388
2025-10-15,5,Asset_2,Asset_10,0.031388
2025-10-16,1,Asset_0,Asset_21,0.031569
2025-10-16,2,Asset_1,Asset_21,0.031569
2025-10-16,3,Asset_11,Asset_21,0.031569
